X,Y,OBJECTID,TRACKING,NAME,TRACKINGNUMBER,PROJECTNAME,OVERALLSTATUSCATEGORY,APPROVALDATE,PROGRAM,SMIP,GARP,GRANTAMOUNT,SURFACE_INFILTRATION_BASIN,SUBSURFACE_INFILTRATION_BASIN,SURFACE_DETENTION_BASIN,SUBSURFACE_DETENTION_BASIN,BIOINFILTRATION,BIORETENTION,CISTERN,GREEN_ROOF,POROUS_PAVEMENT,WQ_TREATMENT_DEVICE
-75.22399501524454,39.909698100469562,104,FY17-ESSI-4624-01,6729 Essington Ave - Site 144,FY17-ESSI-4624-01,6729 Essington Ave - Site 144,Verified,2017-08-21T11:55:06.000Z,Retrofit,,-1,,0,0,0,3,0,0,0,0,0,0
-75.223439798751315,39.911302857993412,105,FY17-ESSI-4628-01,6717 Essington Ave & 6724 Norwitch Drive - Site 14,FY17-ESSI-4628-01,6717 Essington Ave & 6724 Norwitch Drive - Site 142,Verified,2017-07-27T13:33:55.000Z,Retrofit,,-1,,0,0,0,2,0,0,0,0,0,0
-75.116720950704448,40.00260486304181,106,FY17-BAKE-4685-01,BAKER INDUSTRIES,FY17-BAKE-4685-01,BAKER INDUSTRIES,Verified,2017-11-08T15:48:38.000Z,Retrofit,-1,0,284746,0,1,0,0,0,0,0,0,0,0
-75.094412374079127,39.993185401824128,107,FY17-CAST-4743-01,2450 Castor Avenue - Site 163,FY17-CAST-4743-01,2450 Castor Avenue - Site 163,Verified,2017-08-11T09:39:39.000Z,Retrofit,,-1,592275,0,0,0,2,0,0,0,0,0,0
-75.122696504721986,40.005647802198695,108,FY17-BSTR-4742-01,3621 B Street - Site 190,FY17-BSTR-4742-01,3621 B Street - Site 190,Verified,2017-08-23T15:06:59.000Z,Retrofit,,-1,865225,0,0,0,4,0,0,0,0,0,0
-75.162189140576174,39.927246924122336,109,FY17-SAIN-4765-01,Saints John Neumann & Maria Goretti High School,FY17-SAIN-4765-01,Saints John Neumann & Maria Goretti High School,Verified,2017-07-26T12:44:34.000Z,Retrofit,-1,0,55000,0,0,0,0,1,0,0,0,0,0
-74.983978932803339,40.101594769587585,110,FY18-AIDF-4800-01,AID FOR FRIENDS,FY18-AIDF-4800-01,AID FOR FRIENDS,Verified,2017-10-17T09:23:59.000Z,Retrofit,,0,,0,1,0,1,0,0,0,0,0,0
-75.144839992151773,40.012466650871318,111,FY17-NTHS-4620-01,3900 N 10th Street - Site 39,FY17-NTHS-4620-01,3900 N 10th Street - Site 39,Verified,2017-09-05T12:18:47.000Z,Retrofit,,-1,1536938,0,0,0,2,0,0,0,0,0,0
-75.158448274288219,40.028665746059211,112,FY17-STEN-4469-01,4837-4849 & 4851-4865 Stenton Ave - Site 237,FY17-STEN-4469-01,4837-4849 & 4851-4865 Stenton Ave - Site 237,Verified,2016-11-01T11:56:28.000Z,Retrofit,,-1,318420,0,0,0,3,0,0,0,0,0,0
-75.182717219834345,39.916207523002832,113,FY16-STHS-4226-01,"2810 S. 20th Street - Site 13, Phase 2",FY16-STHS-4226-01,"2810 S. 20th Street - Site 13, Phase 2",Verified,2016-04-01T15:52:49.000Z,Retrofit,0,-1,327040,0,0,0,8,0,2,0,0,0,0
-75.066671560117427,40.011014319097939,114,FY17-EADO-4760-01,5400 Eadom Street - Site 62,FY17-EADO-4760-01,5400 Eadom Street - Site 62,Verified,2017-10-24T09:40:38.000Z,Retrofit,,-1,557827,0,2,0,0,0,0,0,0,0,0
-75.183483073847455,39.916207739086822,115,FY17-STHS-4442-01,"2810 S. 20th Street - Site 13, Phase 3",FY17-STHS-4442-01,"2810 S. 20th Street - Site 13, Phase 3",Verified,2017-03-01T12:50:46.000Z,Retrofit,,-1,1110789,0,0,0,7,0,0,0,0,0,0
-75.028231108687891,40.030920207219971,116,FY17-EDMU-4680-01,Site 99 - Phase 2,FY17-EDMU-4680-01,Site 99 - Phase 2,Verified,2017-06-14T13:44:41.000Z,Retrofit,,-1,,0,1,0,0,0,0,0,0,0,0
-75.02646739346315,40.03183325425622,117,FY16-SITE-4025-01,Site 99,FY16-SITE-4025-01,Site 99 - Phase 1,Verified,2017-04-27T10:09:48.000Z,Retrofit,0,-1,1582874,0,0,0,1,0,0,0,0,0,0
-75.162317106443751,40.011319028603417,118,FY18-WHUN-4834-01,2066 W Hunting Park - Site 195,FY18-WHUN-4834-01,2066 W Hunting Park - Site 195,Complete,2017-12-22T11:30:37.000Z,Retrofit,,-1,308000,0,1,0,0,0,0,0,0,0,0
-75.145169853501372,40.010938317732602,119,FY18-WBUL-4819-01,1007 W Butler St - Site 41,FY18-WBUL-4819-01,1007 W Butler St - Site 41,Verified,2017-12-29T11:26:11.000Z,Retrofit,,-1,524700,0,1,0,1,0,0,0,0,0,0
-75.1866831329001,40.001574982515272,120,FY18-PROD-4845-01,PRODIGY LEARNING CENTER,FY18-PROD-4845-01,PRODIGY LEARNING CENTER,Verified,2018-05-25T09:52:21.000Z,Retrofit,-1,0,,0,1,0,0,0,0,0,0,0,0
-75.247874117683736,39.988377328661848,121,FY18-TALM-4904-01,Talmudical Yeshiva of Philadelphia,FY18-TALM-4904-01,Talmudical Yeshiva of Philadelphia,Verified,2018-03-08T15:10:01.000Z,Retrofit,-1,0,66170,0,0,0,1,0,0,0,0,0,0
-75.101853202094318,40.00469375329719,122,FY18-NMST-4821-01,3750 N M Street - Site 248,FY18-NMST-4821-01,3750 N M Street - Site 248,Complete,2018-02-01T13:55:40.000Z,Retrofit,,-1,432100,0,0,0,1,0,0,0,0,0,0
-75.232860833530495,39.991356145417953,123,FY18-PINN-4913-01,PINN MEMORIAL BAPTIST CHURCH,FY18-PINN-4913-01,PINN MEMORIAL BAPTIST CHURCH,Verified,2018-04-02T11:12:25.000Z,Retrofit,-1,0,63472,0,3,0,0,0,0,0,0,0,0
-75.161324127149143,40.009741760212847,124,FY18-NORT-4846-01,3600 North 20th Street - Site 256,FY18-NORT-4846-01,3600 North 20th Street - Site 256,Verified,2018-04-04T14:16:15.000Z,Retrofit,,-1,576400,0,0,0,2,0,0,0,0,0,0
-75.055498738298908,40.013692818382573,125,FY18-COML-4942-01,5039 Comly Street,FY18-COML-4942-01,5039 Comly Street,Verified,2018-03-26T10:22:43.000Z,Retrofit,-1,0,114000,0,0,0,1,0,0,0,0,0,0
-75.214898972699785,39.935606932278581,126,FY18-GRAY-4905-01,5101 & 5213 Grays Ave - Site 191,FY18-GRAY-4905-01,5101 & 5213 Grays Ave - Site 191,Verified,2018-05-16T14:14:49.000Z,Retrofit,,-1,420000,0,0,0,1,0,0,0,0,0,0
-75.132048555952906,40.011105876412167,127,FY18-DEPA-4944-01,DePaul Group,FY18-DEPA-4944-01,DePaul Group,Construction,2018-05-11T09:15:07.000Z,Retrofit,-1,0,2034306,0,0,0,1,0,0,0,0,0,0
-75.156737530362804,40.039687779904263,128,FY18-LASA-4980-01,LaSalle University SMIP - Phase III,FY18-LASA-4980-01,LaSalle University SMIP - Phase III,Verified,2018-04-27T09:54:21.000Z,Retrofit,-1,0,,0,0,0,1,0,0,0,0,0,0
-75.106516987439718,40.004426470377311,129,FY18-EERI-4992-01,1100 E Erie Avenue - Site 251,FY18-EERI-4992-01,1100 E Erie Avenue - Site 251,Verified,2018-03-22T14:50:01.000Z,Retrofit,,-1,1043420,0,4,0,0,0,0,0,0,0,0
-75.248090674316813,39.98955547808842,130,FY18-TALM-4995-01,Talmudical Yeshiva of Philadelphia,FY18-TALM-4995-01,Talmudical Yeshiva of Philadelphia,Verified,2018-06-26T15:36:43.000Z,Retrofit,-1,0,,0,0,0,2,0,0,0,0,0,0
-75.008048360051816,40.054834906755332,131,FY18-ACAD-4999-01,9130 Academy Rd - Site 259,FY18-ACAD-4999-01,9130 Academy Rd - Site 259,Verified,2018-03-19T09:40:24.000Z,Retrofit,,-1,638000,0,0,0,1,0,0,0,0,0,0
-75.086563884026333,40.010529993766006,132,FY18-PAUL-4979-01,4301 Paul Street,FY18-PAUL-4979-01,4301 Paul Street,Complete,2018-03-23T10:45:23.000Z,Retrofit,,-1,266200,0,1,0,0,0,0,0,0,0,0
-75.093497531021086,40.018547928622148,133,FY18-ORTH-5057-01,1100 Orthodox Street- Site 230,FY18-ORTH-5057-01,1100 Orthodox St - Site 230,Complete,2018-09-07T15:22:45.000Z,Retrofit,,-1,771400,0,1,0,3,0,0,0,0,0,0
-75.184061665261154,39.955406122053269,134,FY18-DREX-5120-01,Drexel Square,FY18-DREX-5120-01,Schuylkill Yards Phase 0 - Drexel Square,Complete,2018-05-11T14:28:58.000Z,Retrofit,-1,0,85000,0,0,0,0,0,0,0,1,0,0
-75.100221756236593,40.035140806831755,135,FY18-WHIT-5066-01,5520 Whitaker Ave - Site 63,FY18-WHIT-5066-01,5520 Whitaker Ave - Site 63,Verified,2018-05-23T10:10:08.000Z,Retrofit,,-1,,0,1,0,1,0,0,0,0,0,0
-75.093272782633051,40.020087312428508,136,FY18-ADAM-5070-01,4629 Adams Avenue & 4640 Large Street,FY18-ADAM-5070-01,4629 ADAMS AVE & 4640 LARGE ST,Complete,2018-09-11T16:15:43.000Z,Retrofit,,-1,484827,0,2,0,0,0,0,0,0,0,0
-75.140088055432329,39.911178484550227,137,FY18-STOR-5156-01,Stormwater Improvements at Pier 98 Annex,FY18-STOR-5156-01,Stormwater improvements at Pier 98 Annex,Approved,2019-05-09T15:06:28.000Z,Retrofit,-1,0,4020000,0,0,0,4,0,0,0,0,0,0
-74.985736527608381,40.11048355163981,138,FY19-COMP-5188-01,Computer Component Corporation,FY19-COMP-5188-01,COMPUTER COMPONENT CORPORATION,Verified,2018-08-31T12:02:09.000Z,Retrofit,-1,0,,0,2,0,0,0,0,0,0,0,0
-75.224909819789517,39.995367419774283,139,FY18-BALA-5159-01,Bala Golf,FY18-BALA-5159-01,Bala Golf,Verified,2019-01-24T10:14:45.000Z,Retrofit,-1,0,715520,0,0,1,0,0,0,0,0,0,0
-75.002960984501684,40.127055020183526,140,FY18-SOUT-5096-01,1055 Southampton Road,FY18-SOUT-5096-01,1055 Southampton Road,Verified,2018-08-28T12:47:24.000Z,Retrofit,-1,0,39905,0,2,0,0,0,0,0,0,0,0
-75.162738869643121,39.940298797755759,141,FY18-CORN-5170-01,Cornerstone Urban Project,FY18-CORN-5170-01,Cornerstone Urban Project,Verified,2017-11-30T00:00:00.000Z,Retrofit,,0,,0,0,0,0,0,0,0,0,1,0
-75.171016782260779,40.013586645290793,142,FY18-WISS-5179-01,4300 Wissahickon Avenue - Site 196,FY18-WISS-5179-01,4300 Wissahickon Ave - Site 196,Verified,2018-12-04T11:25:22.000Z,Retrofit,,-1,5677050,0,0,0,1,0,0,0,0,0,0
-75.180956579075016,39.913885598467402,143,FY19-PEER-5261-01,PEER GARP/ Galdos Catering and Entertainment Storm,FY19-PEER-5261-01,PEER GARP/ Galdos Catering and Entertainment Stormwater Management Retrofit,Complete,2018-11-19T12:58:52.000Z,Retrofit,,-1,336588,0,0,0,2,0,0,0,0,0,0
-75.165849813854891,39.993472804260854,144,FY19-WGLE-5243-01,2041 W Glenwood Ave - Site 86,FY19-WGLE-5243-01,2041 W Glenwood Ave - Site 86,Verified,2018-11-01T09:12:15.000Z,Retrofit,,-1,,0,0,0,2,0,0,0,0,0,0
-75.166478935473179,39.992000861296717,145,FY19-WGLE-5241-01,2059 W Glenwood Ave - Site 242,FY19-WGLE-5241-01,2059 W Glenwood Ave - Site 242,Verified,2018-11-15T09:31:19.000Z,Retrofit,,-1,,0,0,0,2,0,0,0,0,0,0
-75.159454988275428,39.925933022317281,146,FY19-SOUT-5279-01,Southwark School Improvement Project,FY19-SOUT-5279-01,Southwark School Improvement Project,Construction,2019-03-28T09:41:39.000Z,Retrofit,-1,0,198993,0,0,0,0,0,1,0,0,0,0
-75.005255051483132,40.119268005977581,147,FY19-FELL-5234-01,Fellowship Bible Church,FY19-FELL-5234-01,Fellowship Bible Church,Complete,2018-11-09T10:07:23.000Z,Retrofit,-1,0,,0,0,1,0,0,0,0,0,0,0
-75.134022191984371,40.010680015675732,148,FY19-DEPA-5339-01,DePaul Group - Phase 2,FY19-DEPA-5339-01,DePaul Group - Phase 2,Approved,2018-12-07T10:19:52.000Z,Retrofit,-1,0,,0,0,0,1,0,0,0,0,0,0
-75.153623900720362,39.913640125088513,149,FY18-OREG-5175-01,Oregon Market,FY18-OREG-5175-01,OREGON MARKET,Verified,2018-08-13T12:45:46.000Z,Retrofit,,-1,1197984,0,0,0,4,0,0,0,0,0,0
-75.167937861772359,40.055464572652781,150,FY19-ARDL-5323-01,6201-6215 Ardleigh Street,FY19-ARDL-5323-01,6201-6215 Ardleigh Street,Construction,2019-05-01T12:27:59.000Z,Retrofit,-1,0,371000,0,0,0,0,2,0,0,0,0,0
-75.253077433387787,39.988508321591738,151,FY19-PEER-5346-01,PEER GARP/OVERBROOK PRESBYTERIAN CHURCH STORMWATER,FY19-PEER-5346-01,PEER GARP/OVERBROOK PRESBYTERIAN CHURCH STORMWATER MANAGEMENT RETROFIT,Construction,2019-07-19T13:40:39.000Z,Retrofit,0,-1,475525,0,1,0,0,1,0,0,0,0,0
-75.030294924064449,40.029329456848799,152,FY16-SITE-4020-01,Site 104,FY16-SITE-4020-01,Site 104,Verified,2015-08-27T11:34:15.000Z,Retrofit,0,-1,246400,0,2,0,0,0,0,0,0,0,0
-75.164989249138685,39.996114897474428,153,FY19-WLEH-5378-01,2001 W Lehigh Ave - Site 240,FY19-WLEH-5378-01,2001 W Lehigh Ave - Site 240,Construction,2019-01-15T08:58:19.000Z,Retrofit,,-1,1123200,0,0,0,3,0,1,0,0,0,0
-75.166742902054921,39.996089230661333,154,FY19-WLEH-5466-01,2101-49 W Lehigh Ave - Site 241,FY19-WLEH-5466-01,2101-49 W Lehigh Ave - Site 241,Construction,2019-04-30T14:05:00.000Z,Retrofit,,-1,,0,2,0,1,0,0,0,0,0,0
